customer_id,customer_name,age,segment,occupation,home_city,home_state,home_latitude,home_longitude,customer_risk_band,onboarding_date,kyc_status
CUST001762,SYNTHETIC CUSTOMER 001762,40,SME,Student,Hyderabad,Telangana,17.40609,78.45508,Low,2017-12-05,Y
CUST001763,SYNTHETIC CUSTOMER 001763,52,Student,Salaried,Kochi,Kerala,10.00082,76.18456,Low,2019-05-21,Y
CUST001764,SYNTHETIC CUSTOMER 001764,60,SME,Homemaker,Hyderabad,Telangana,17.33835,78.46129,Medium,2024-07-06,Y
CUST001765,SYNTHETIC CUSTOMER 001765,47,SME,Retired,Chennai,Tamil Nadu,12.96847,80.37891,Low,2021-02-02,Y
CUST001766,SYNTHETIC CUSTOMER 001766,74,Mass,Self-employed,Jaipur,Rajasthan,26.87784,75.84221,Low,2020-01-26,Y
CUST001767,SYNTHETIC CUSTOMER 001767,49,SME,Self-employed,Ahmedabad,Gujarat,23.12942,72.62368,Low,2021-05-17,Y
CUST001768,SYNTHETIC CUSTOMER 001768,40,Mass,Salaried,Pune,Maharashtra,18.62994,73.88058,Low,2021-09-03,Y
CUST001769,SYNTHETIC CUSTOMER 001769,61,SME,Homemaker,Delhi,Delhi,28.58035,77.21383,Medium,2021-03-20,Y
CUST001770,SYNTHETIC CUSTOMER 001770,33,Student,Professional,Delhi,Delhi,28.52301,77.22803,Low,2023-11-14,Y
CUST001771,SYNTHETIC CUSTOMER 001771,22,Mass,Salaried,Bengaluru,Karnataka,12.87459,77.65805,Low,2023-12-26,Y
CUST001772,SYNTHETIC CUSTOMER 001772,33,Affluent,Self-employed,Bengaluru,Karnataka,12.99435,77.57695,Low,2023-11-27,Y
CUST001773,SYNTHETIC CUSTOMER 001773,23,Affluent,Homemaker,Kochi,Kerala,9.90149,76.22956,High,2023-08-16,Y
CUST001774,SYNTHETIC CUSTOMER 001774,45,SME,Student,Chennai,Tamil Nadu,12.98996,80.38503,Low,2025-05-08,Y
CUST001775,SYNTHETIC CUSTOMER 001775,77,Mass,Professional,Jaipur,Rajasthan,26.86033,75.83852,Low,2018-10-24,Y
CUST001776,SYNTHETIC CUSTOMER 001776,66,Mass,Homemaker,Delhi,Delhi,28.66464,77.18125,Low,2021-12-16,Y
CUST001777,SYNTHETIC CUSTOMER 001777,43,Mass,Salaried,Mumbai,Maharashtra,18.9826,72.95047,Low,2020-10-02,Y
CUST001778,SYNTHETIC CUSTOMER 001778,66,Mass,Student,Jaipur,Rajasthan,26.89858,75.85443,Low,2024-02-04,Y
CUST001779,SYNTHETIC CUSTOMER 001779,35,Mass,Professional,Delhi,Delhi,28.50846,77.17125,Medium,2020-12-27,Y
CUST001780,SYNTHETIC CUSTOMER 001780,49,Mass,Professional,Chennai,Tamil Nadu,12.96436,80.30791,Low,2023-06-17,Y
CUST001781,SYNTHETIC CUSTOMER 001781,46,Mass,Professional,Bengaluru,Karnataka,13.02562,77.60624,Low,2019-09-03,Y
CUST001782,SYNTHETIC CUSTOMER 001782,19,Student,Professional,Delhi,Delhi,28.64221,77.09849,Low,2025-09-04,Y
CUST001783,SYNTHETIC CUSTOMER 001783,54,Mass,Retired,Jaipur,Rajasthan,26.91485,75.76463,Low,2023-10-26,Y
CUST001784,SYNTHETIC CUSTOMER 001784,70,Senior Citizen,Student,Hyderabad,Telangana,17.43269,78.48666,Medium,2018-03-18,Y
CUST001785,SYNTHETIC CUSTOMER 001785,73,Senior Citizen,Retired,Hyderabad,Telangana,17.44701,78.37633,Medium,2024-04-18,Y
CUST001786,SYNTHETIC CUSTOMER 001786,57,SME,Salaried,Delhi,Delhi,28.64657,77.24364,Medium,2023-12-17,Y
CUST001787,SYNTHETIC CUSTOMER 001787,58,SME,Homemaker,Kolkata,West Bengal,22.62061,88.30508,Low,2019-02-20,Y
CUST001788,SYNTHETIC CUSTOMER 001788,64,Affluent,Student,Kochi,Kerala,10.00226,76.23053,Medium,2018-01-16,Y
CUST001789,SYNTHETIC CUSTOMER 001789,75,Student,Student,Delhi,Delhi,28.5876,77.12693,Low,2024-11-01,Y
CUST001790,SYNTHETIC CUSTOMER 001790,39,Mass,Homemaker,Delhi,Delhi,28.70358,77.13983,Low,2024-02-01,Y
CUST001791,SYNTHETIC CUSTOMER 001791,77,Mass,Student,Chennai,Tamil Nadu,12.9813,80.26283,Low,2023-01-12,Y
CUST001792,SYNTHETIC CUSTOMER 001792,25,Mass,Professional,Chennai,Tamil Nadu,12.9806,80.30047,Medium,2024-08-17,Y
CUST001793,SYNTHETIC CUSTOMER 001793,57,Affluent,Professional,Delhi,Delhi,28.6129,77.27252,Low,2019-08-13,Y
CUST001794,SYNTHETIC CUSTOMER 001794,74,Student,Retired,Delhi,Delhi,28.71408,77.30444,Low,2025-06-17,Y
CUST001795,SYNTHETIC CUSTOMER 001795,75,Mass,Student,Chennai,Tamil Nadu,13.14097,80.27912,High,2018-05-17,Y
CUST001796,SYNTHETIC CUSTOMER 001796,58,Mass,Professional,Mumbai,Maharashtra,19.13599,72.97685,Low,2019-03-14,Y
CUST001797,SYNTHETIC CUSTOMER 001797,75,Mass,Salaried,Kochi,Kerala,9.81173,76.32182,Low,2023-11-12,Y
CUST001798,SYNTHETIC CUSTOMER 001798,53,SME,Professional,Chennai,Tamil Nadu,13.05196,80.35481,Low,2019-01-26,Y
CUST001799,SYNTHETIC CUSTOMER 001799,71,Mass,Student,Hyderabad,Telangana,17.32677,78.37002,Low,2020-09-02,Y
CUST001800,SYNTHETIC CUSTOMER 001800,62,Mass,Retired,Pune,Maharashtra,18.52132,73.87903,Medium,2025-09-07,Y
CUST001801,SYNTHETIC CUSTOMER 001801,61,Affluent,Homemaker,Delhi,Delhi,28.56985,77.27425,Low,2023-06-06,Y
CUST001802,SYNTHETIC CUSTOMER 001802,72,Senior Citizen,Student,Mumbai,Maharashtra,18.99714,72.77137,Low,2020-05-24,Y
CUST001803,SYNTHETIC CUSTOMER 001803,50,Affluent,Salaried,Kolkata,West Bengal,22.64128,88.39587,Low,2022-05-26,Y
CUST001804,SYNTHETIC CUSTOMER 001804,49,Mass,Self-employed,Kolkata,West Bengal,22.51308,88.43888,Medium,2022-01-19,Y
CUST001805,SYNTHETIC CUSTOMER 001805,57,SME,Self-employed,Kochi,Kerala,9.97576,76.3507,Low,2021-03-16,Y
CUST001806,SYNTHETIC CUSTOMER 001806,34,Mass,Professional,Ahmedabad,Gujarat,22.9847,72.62288,Medium,2024-07-24,Y
CUST001807,SYNTHETIC CUSTOMER 001807,26,Mass,Student,Chennai,Tamil Nadu,13.14218,80.15592,Low,2025-05-04,Y
CUST001808,SYNTHETIC CUSTOMER 001808,75,Mass,Retired,Jaipur,Rajasthan,26.93718,75.86659,Low,2018-08-13,Y
CUST001809,SYNTHETIC CUSTOMER 001809,37,Mass,Homemaker,Chennai,Tamil Nadu,13.11935,80.3583,Low,2025-05-25,Y
CUST001810,SYNTHETIC CUSTOMER 001810,49,Mass,Retired,Kochi,Kerala,9.98477,76.24647,Low,2020-11-15,Y
CUST001811,SYNTHETIC CUSTOMER 001811,25,Student,Professional,Chennai,Tamil Nadu,13.15612,80.31769,Low,2023-09-28,Y
CUST001812,SYNTHETIC CUSTOMER 001812,31,Mass,Salaried,Delhi,Delhi,28.67275,77.10576,Low,2018-08-30,Y
CUST001813,SYNTHETIC CUSTOMER 001813,58,SME,Student,Chennai,Tamil Nadu,13.14182,80.22197,High,2020-04-27,Y
CUST001814,SYNTHETIC CUSTOMER 001814,29,Mass,Salaried,Kochi,Kerala,9.82408,76.28333,Low,2020-08-24,Y
CUST001815,SYNTHETIC CUSTOMER 001815,55,Affluent,Salaried,Jaipur,Rajasthan,26.99094,75.80877,Low,2022-08-22,Y
CUST001816,SYNTHETIC CUSTOMER 001816,41,Mass,Salaried,Mumbai,Maharashtra,19.16553,72.99249,Low,2020-02-08,Y
CUST001817,SYNTHETIC CUSTOMER 001817,45,SME,Self-employed,Kochi,Kerala,9.9933,76.37603,Low,2025-07-04,Y
CUST001818,SYNTHETIC CUSTOMER 001818,24,Mass,Self-employed,Pune,Maharashtra,18.45357,73.80824,Low,2020-07-16,Y
CUST001819,SYNTHETIC CUSTOMER 001819,73,SME,Homemaker,Jaipur,Rajasthan,26.82252,75.80207,Low,2021-07-11,Y
CUST001820,SYNTHETIC CUSTOMER 001820,61,Mass,Retired,Kolkata,West Bengal,22.65891,88.3434,Low,2019-06-24,Y
CUST001821,SYNTHETIC CUSTOMER 001821,73,SME,Salaried,Hyderabad,Telangana,17.31758,78.50758,Medium,2021-05-07,Y
CUST001822,SYNTHETIC CUSTOMER 001822,37,Affluent,Professional,Pune,Maharashtra,18.53746,73.93525,Low,2018-12-20,Y
CUST001823,SYNTHETIC CUSTOMER 001823,23,Student,Homemaker,Kolkata,West Bengal,22.48456,88.24494,Low,2024-08-27,Y
CUST001824,SYNTHETIC CUSTOMER 001824,19,Senior Citizen,Homemaker,Ahmedabad,Gujarat,22.98958,72.53442,Medium,2021-08-26,Y
CUST001825,SYNTHETIC CUSTOMER 001825,71,Student,Salaried,Mumbai,Maharashtra,18.96448,72.96293,High,2024-03-21,Y
CUST001826,SYNTHETIC CUSTOMER 001826,50,Mass,Professional,Pune,Maharashtra,18.4367,73.96838,Low,2019-12-13,Y
CUST001827,SYNTHETIC CUSTOMER 001827,59,SME,Salaried,Hyderabad,Telangana,17.3856,78.38556,Medium,2020-07-28,Y
CUST001828,SYNTHETIC CUSTOMER 001828,49,Mass,Homemaker,Delhi,Delhi,28.66601,77.24928,Low,2019-04-07,Y
CUST001829,SYNTHETIC CUSTOMER 001829,44,Senior Citizen,Student,Ahmedabad,Gujarat,22.92605,72.60293,Low,2025-06-22,Y
CUST001830,SYNTHETIC CUSTOMER 001830,28,Mass,Student,Kochi,Kerala,9.95505,76.26858,Medium,2020-04-24,Y
CUST001831,SYNTHETIC CUSTOMER 001831,72,SME,Retired,Pune,Maharashtra,18.49974,73.81983,Low,2020-04-22,Y
CUST001832,SYNTHETIC CUSTOMER 001832,70,Mass,Homemaker,Chennai,Tamil Nadu,13.16871,80.26062,Low,2021-06-01,Y
CUST001833,SYNTHETIC CUSTOMER 001833,30,SME,Professional,Pune,Maharashtra,18.45039,73.90397,Low,2021-12-01,Y
CUST001834,SYNTHETIC CUSTOMER 001834,67,Mass,Professional,Pune,Maharashtra,18.45554,73.74494,Low,2020-01-19,Y
CUST001835,SYNTHETIC CUSTOMER 001835,28,Mass,Salaried,Jaipur,Rajasthan,27.01151,75.81557,Low,2021-07-25,Y
CUST001836,SYNTHETIC CUSTOMER 001836,58,Affluent,Retired,Pune,Maharashtra,18.55134,73.7373,Low,2021-06-16,Y
CUST001837,SYNTHETIC CUSTOMER 001837,34,Mass,Retired,Kochi,Kerala,9.81255,76.37441,Low,2022-03-05,Y
CUST001838,SYNTHETIC CUSTOMER 001838,55,Senior Citizen,Self-employed,Delhi,Delhi,28.59528,77.30073,Medium,2024-07-28,Y
CUST001839,SYNTHETIC CUSTOMER 001839,60,Mass,Professional,Mumbai,Maharashtra,19.16935,72.76608,Low,2023-08-28,Y
CUST001840,SYNTHETIC CUSTOMER 001840,24,Mass,Self-employed,Kochi,Kerala,9.88751,76.28536,Low,2020-06-03,Y
CUST001841,SYNTHETIC CUSTOMER 001841,24,Mass,Salaried,Bengaluru,Karnataka,13.06832,77.63209,Low,2023-10-21,Y
CUST001842,SYNTHETIC CUSTOMER 001842,57,Affluent,Professional,Kolkata,West Bengal,22.59411,88.41879,Low,2023-06-13,Y
CUST001843,SYNTHETIC CUSTOMER 001843,19,Student,Student,Delhi,Delhi,28.6293,77.28535,Low,2020-09-24,Y
CUST001844,SYNTHETIC CUSTOMER 001844,60,SME,Professional,Bengaluru,Karnataka,13.00124,77.63878,Low,2020-12-26,Y
CUST001845,SYNTHETIC CUSTOMER 001845,25,Mass,Student,Jaipur,Rajasthan,26.99038,75.69261,Low,2020-09-26,Y
CUST001846,SYNTHETIC CUSTOMER 001846,76,Student,Salaried,Mumbai,Maharashtra,19.18883,72.99553,Low,2022-06-03,Y
CUST001847,SYNTHETIC CUSTOMER 001847,56,Affluent,Salaried,Ahmedabad,Gujarat,22.94324,72.63371,Medium,2020-09-17,Y
CUST001848,SYNTHETIC CUSTOMER 001848,40,Mass,Retired,Chennai,Tamil Nadu,13.04801,80.3233,Medium,2022-09-03,Y
CUST001849,SYNTHETIC CUSTOMER 001849,68,Mass,Self-employed,Pune,Maharashtra,18.6079,73.7546,Low,2020-11-06,Y
CUST001850,SYNTHETIC CUSTOMER 001850,29,Mass,Salaried,Pune,Maharashtra,18.47721,73.96544,Medium,2025-06-05,Y
CUST001851,SYNTHETIC CUSTOMER 001851,26,Affluent,Student,Chennai,Tamil Nadu,13.03975,80.16356,Low,2025-02-21,Y
CUST001852,SYNTHETIC CUSTOMER 001852,25,Mass,Retired,Bengaluru,Karnataka,13.03099,77.56812,Low,2024-03-15,Y
CUST001853,SYNTHETIC CUSTOMER 001853,48,Mass,Student,Jaipur,Rajasthan,26.89894,75.87616,Low,2023-12-05,Y
CUST001854,SYNTHETIC CUSTOMER 001854,32,Senior Citizen,Homemaker,Bengaluru,Karnataka,13.03248,77.47483,Low,2021-08-12,Y
CUST001855,SYNTHETIC CUSTOMER 001855,23,Student,Self-employed,Jaipur,Rajasthan,26.79326,75.88103,Low,2022-02-11,Y
CUST001856,SYNTHETIC CUSTOMER 001856,78,Affluent,Professional,Ahmedabad,Gujarat,23.00883,72.55379,Low,2020-05-10,Y
CUST001857,SYNTHETIC CUSTOMER 001857,42,Senior Citizen,Student,Pune,Maharashtra,18.55043,73.80823,Low,2021-09-02,Y
CUST001858,SYNTHETIC CUSTOMER 001858,36,Mass,Professional,Delhi,Delhi,28.51865,77.12685,Low,2021-08-02,Y
CUST001859,SYNTHETIC CUSTOMER 001859,58,Mass,Salaried,Ahmedabad,Gujarat,23.09618,72.50889,Low,2018-09-11,Y
CUST001860,SYNTHETIC CUSTOMER 001860,51,Mass,Self-employed,Pune,Maharashtra,18.6013,73.81015,Low,2022-10-02,Y
CUST001861,SYNTHETIC CUSTOMER 001861,60,SME,Homemaker,Pune,Maharashtra,18.44424,73.83017,Medium,2025-12-08,Y
CUST001862,SYNTHETIC CUSTOMER 001862,44,Mass,Salaried,Chennai,Tamil Nadu,13.08069,80.28134,Low,2022-06-04,Y
CUST001863,SYNTHETIC CUSTOMER 001863,47,SME,Salaried,Chennai,Tamil Nadu,12.97894,80.3727,Low,2018-04-20,Y
CUST001864,SYNTHETIC CUSTOMER 001864,52,Mass,Student,Pune,Maharashtra,18.62362,73.89439,Low,2024-08-21,Y
CUST001865,SYNTHETIC CUSTOMER 001865,70,Mass,Salaried,Kochi,Kerala,9.93303,76.30845,Medium,2019-11-07,Y
CUST001866,SYNTHETIC CUSTOMER 001866,66,Senior Citizen,Student,Kolkata,West Bengal,22.6294,88.48074,Low,2024-06-25,Y
CUST001867,SYNTHETIC CUSTOMER 001867,36,Affluent,Professional,Delhi,Delhi,28.67598,77.31259,Low,2018-05-23,Y
CUST001868,SYNTHETIC CUSTOMER 001868,34,Affluent,Homemaker,Mumbai,Maharashtra,19.025,72.85645,Medium,2023-04-02,Y
CUST001869,SYNTHETIC CUSTOMER 001869,71,Mass,Salaried,Hyderabad,Telangana,17.3987,78.58541,Low,2020-10-09,Y
CUST001870,SYNTHETIC CUSTOMER 001870,72,Affluent,Student,Hyderabad,Telangana,17.2721,78.53711,Low,2022-01-03,Y
CUST001871,SYNTHETIC CUSTOMER 001871,46,Mass,Salaried,Pune,Maharashtra,18.4949,73.91181,Low,2022-09-24,Y
CUST001872,SYNTHETIC CUSTOMER 001872,26,Mass,Salaried,Kolkata,West Bengal,22.6384,88.32277,Low,2021-01-22,Y
CUST001873,SYNTHETIC CUSTOMER 001873,38,Affluent,Retired,Ahmedabad,Gujarat,23.10271,72.58423,Low,2023-03-22,Y
CUST001874,SYNTHETIC CUSTOMER 001874,71,Affluent,Professional,Bengaluru,Karnataka,12.90842,77.64376,Low,2025-09-01,Y
CUST001875,SYNTHETIC CUSTOMER 001875,20,SME,Professional,Chennai,Tamil Nadu,13.06278,80.27886,Low,2019-03-30,Y
CUST001876,SYNTHETIC CUSTOMER 001876,31,Mass,Retired,Chennai,Tamil Nadu,13.05905,80.36765,Medium,2019-07-01,Y
CUST001877,SYNTHETIC CUSTOMER 001877,47,SME,Professional,Jaipur,Rajasthan,26.98485,75.82988,Low,2021-03-31,Y
CUST001878,SYNTHETIC CUSTOMER 001878,52,Mass,Student,Hyderabad,Telangana,17.37052,78.50012,Medium,2017-12-31,Y
CUST001879,SYNTHETIC CUSTOMER 001879,59,SME,Professional,Ahmedabad,Gujarat,23.02463,72.67023,Medium,2024-02-28,Y
CUST001880,SYNTHETIC CUSTOMER 001880,41,Mass,Student,Delhi,Delhi,28.72693,77.09423,Low,2024-08-16,Y
CUST001881,SYNTHETIC CUSTOMER 001881,27,Mass,Salaried,Ahmedabad,Gujarat,23.10925,72.48093,Low,2021-04-07,Y
CUST001882,SYNTHETIC CUSTOMER 001882,65,Mass,Self-employed,Chennai,Tamil Nadu,13.20147,80.32138,Low,2019-07-20,Y
CUST001883,SYNTHETIC CUSTOMER 001883,71,Affluent,Retired,Kolkata,West Bengal,22.68741,88.40398,Low,2023-04-12,Y
CUST001884,SYNTHETIC CUSTOMER 001884,62,Mass,Self-employed,Hyderabad,Telangana,17.2797,78.58863,Low,2022-01-29,Y
CUST001885,SYNTHETIC CUSTOMER 001885,74,Mass,Self-employed,Mumbai,Maharashtra,19.19429,72.9341,Low,2020-10-01,Y
CUST001886,SYNTHETIC CUSTOMER 001886,58,Mass,Professional,Chennai,Tamil Nadu,13.18073,80.24843,Low,2021-07-19,Y
CUST001887,SYNTHETIC CUSTOMER 001887,44,Mass,Student,Hyderabad,Telangana,17.3808,78.44721,Low,2025-05-26,Y
CUST001888,SYNTHETIC CUSTOMER 001888,33,Mass,Salaried,Bengaluru,Karnataka,13.01998,77.6836,Low,2020-09-20,Y
CUST001889,SYNTHETIC CUSTOMER 001889,32,Senior Citizen,Student,Pune,Maharashtra,18.56871,73.96351,Low,2020-05-23,Y
CUST001890,SYNTHETIC CUSTOMER 001890,72,Mass,Retired,Hyderabad,Telangana,17.48949,78.52354,Low,2021-09-09,Y
CUST001891,SYNTHETIC CUSTOMER 001891,18,SME,Retired,Kolkata,West Bengal,22.68227,88.39339,Low,2021-10-26,Y
CUST001892,SYNTHETIC CUSTOMER 001892,53,Senior Citizen,Student,Bengaluru,Karnataka,12.88771,77.5704,Low,2022-06-28,Y
CUST001893,SYNTHETIC CUSTOMER 001893,31,Mass,Student,Jaipur,Rajasthan,27.02742,75.77634,Low,2023-10-15,Y
CUST001894,SYNTHETIC CUSTOMER 001894,42,Mass,Homemaker,Hyderabad,Telangana,17.30069,78.53468,Low,2021-03-02,Y
CUST001895,SYNTHETIC CUSTOMER 001895,28,Affluent,Salaried,Chennai,Tamil Nadu,13.06895,80.2984,Low,2020-01-02,Y
CUST001896,SYNTHETIC CUSTOMER 001896,18,Mass,Homemaker,Kochi,Kerala,9.81555,76.2709,Low,2019-05-12,Y
CUST001897,SYNTHETIC CUSTOMER 001897,39,SME,Salaried,Hyderabad,Telangana,17.49273,78.41983,Low,2018-10-24,Y
CUST001898,SYNTHETIC CUSTOMER 001898,19,Affluent,Retired,Pune,Maharashtra,18.63099,73.75472,Medium,2022-09-30,Y
CUST001899,SYNTHETIC CUSTOMER 001899,57,Student,Student,Ahmedabad,Gujarat,23.0369,72.65281,Low,2019-06-13,Y
CUST001900,SYNTHETIC CUSTOMER 001900,40,Mass,Homemaker,Pune,Maharashtra,18.61676,73.7655,Low,2021-04-20,Y
CUST001901,SYNTHETIC CUSTOMER 001901,20,Mass,Student,Hyderabad,Telangana,17.2996,78.54049,Low,2019-09-08,Y
CUST001902,SYNTHETIC CUSTOMER 001902,73,Student,Homemaker,Hyderabad,Telangana,17.46054,78.59048,Low,2021-12-07,Y
CUST001903,SYNTHETIC CUSTOMER 001903,58,Mass,Student,Jaipur,Rajasthan,26.85942,75.70108,Medium,2018-11-03,Y
CUST001904,SYNTHETIC CUSTOMER 001904,41,Affluent,Self-employed,Pune,Maharashtra,18.5439,73.93116,Low,2020-11-12,Y
CUST001905,SYNTHETIC CUSTOMER 001905,67,Student,Homemaker,Ahmedabad,Gujarat,22.94114,72.68226,High,2024-07-02,Y
CUST001906,SYNTHETIC CUSTOMER 001906,36,Mass,Homemaker,Delhi,Delhi,28.64301,77.09636,Low,2023-07-29,Y
CUST001907,SYNTHETIC CUSTOMER 001907,23,SME,Salaried,Mumbai,Maharashtra,18.97076,72.75807,Low,2023-06-04,Y
CUST001908,SYNTHETIC CUSTOMER 001908,59,Student,Student,Ahmedabad,Gujarat,23.11046,72.63067,Low,2022-11-02,Y
CUST001909,SYNTHETIC CUSTOMER 001909,47,SME,Retired,Ahmedabad,Gujarat,23.00952,72.53278,Low,2024-02-27,Y
CUST001910,SYNTHETIC CUSTOMER 001910,49,SME,Professional,Pune,Maharashtra,18.52172,73.80816,Low,2025-10-30,Y
CUST001911,SYNTHETIC CUSTOMER 001911,54,Mass,Retired,Ahmedabad,Gujarat,23.07584,72.51007,Low,2019-05-24,Y
CUST001912,SYNTHETIC CUSTOMER 001912,60,Affluent,Professional,Ahmedabad,Gujarat,23.02726,72.63421,Medium,2020-03-18,Y
CUST001913,SYNTHETIC CUSTOMER 001913,39,Mass,Professional,Hyderabad,Telangana,17.3065,78.59539,Low,2022-04-13,Y
CUST001914,SYNTHETIC CUSTOMER 001914,78,SME,Professional,Chennai,Tamil Nadu,13.08113,80.26224,Low,2025-01-16,Y
CUST001915,SYNTHETIC CUSTOMER 001915,49,Mass,Student,Bengaluru,Karnataka,12.93325,77.53541,Low,2019-06-22,Y
CUST001916,SYNTHETIC CUSTOMER 001916,50,Affluent,Student,Chennai,Tamil Nadu,13.17875,80.2162,Low,2018-08-13,Y
CUST001917,SYNTHETIC CUSTOMER 001917,55,Mass,Salaried,Kolkata,West Bengal,22.63091,88.25925,Low,2018-09-09,Y
CUST001918,SYNTHETIC CUSTOMER 001918,59,Mass,Homemaker,Hyderabad,Telangana,17.40882,78.42832,Low,2020-09-24,Y
CUST001919,SYNTHETIC CUSTOMER 001919,23,Student,Homemaker,Bengaluru,Karnataka,13.03177,77.51547,Low,2023-06-04,Y
CUST001920,SYNTHETIC CUSTOMER 001920,74,Mass,Self-employed,Kochi,Kerala,9.93888,76.32194,Low,2021-09-30,Y
CUST001921,SYNTHETIC CUSTOMER 001921,71,Mass,Retired,Kochi,Kerala,10.03855,76.24695,Low,2018-05-26,Y
CUST001922,SYNTHETIC CUSTOMER 001922,34,Mass,Student,Kolkata,West Bengal,22.6608,88.25308,Low,2022-06-08,Y
CUST001923,SYNTHETIC CUSTOMER 001923,40,Student,Salaried,Hyderabad,Telangana,17.35832,78.38026,Low,2020-04-13,Y
CUST001924,SYNTHETIC CUSTOMER 001924,64,Student,Homemaker,Delhi,Delhi,28.64553,77.25,Low,2023-03-30,Y
CUST001925,SYNTHETIC CUSTOMER 001925,55,Senior Citizen,Homemaker,Hyderabad,Telangana,17.3572,78.55044,Medium,2024-12-05,Y
CUST001926,SYNTHETIC CUSTOMER 001926,43,Mass,Self-employed,Hyderabad,Telangana,17.31181,78.56239,Low,2021-04-15,Y
CUST001927,SYNTHETIC CUSTOMER 001927,59,Mass,Homemaker,Chennai,Tamil Nadu,13.13608,80.23547,Low,2021-05-14,Y
CUST001928,SYNTHETIC CUSTOMER 001928,30,Student,Retired,Mumbai,Maharashtra,19.11606,72.94197,Low,2019-11-15,Y
CUST001929,SYNTHETIC CUSTOMER 001929,64,Affluent,Student,Kochi,Kerala,9.89538,76.36461,Medium,2018-09-24,Y
CUST001930,SYNTHETIC CUSTOMER 001930,77,Mass,Salaried,Delhi,Delhi,28.73359,77.31681,High,2018-05-02,Y
CUST001931,SYNTHETIC CUSTOMER 001931,24,Mass,Salaried,Mumbai,Maharashtra,19.17308,72.89115,Low,2018-05-17,Y
CUST001932,SYNTHETIC CUSTOMER 001932,36,Student,Homemaker,Delhi,Delhi,28.57322,77.31365,Low,2023-05-20,Y
CUST001933,SYNTHETIC CUSTOMER 001933,40,Affluent,Salaried,Hyderabad,Telangana,17.31746,78.43634,Low,2019-11-05,Y
CUST001934,SYNTHETIC CUSTOMER 001934,34,Senior Citizen,Salaried,Kolkata,West Bengal,22.63297,88.25024,Low,2020-08-23,Y
CUST001935,SYNTHETIC CUSTOMER 001935,32,Affluent,Homemaker,Chennai,Tamil Nadu,13.05026,80.29806,Low,2018-10-07,Y
CUST001936,SYNTHETIC CUSTOMER 001936,56,Senior Citizen,Homemaker,Chennai,Tamil Nadu,12.97818,80.25513,Medium,2019-09-04,Y
CUST001937,SYNTHETIC CUSTOMER 001937,50,Mass,Student,Bengaluru,Karnataka,12.94021,77.69119,Low,2025-03-11,Y
CUST001938,SYNTHETIC CUSTOMER 001938,55,Senior Citizen,Student,Mumbai,Maharashtra,19.0248,72.93517,Low,2021-02-03,Y
CUST001939,SYNTHETIC CUSTOMER 001939,73,Mass,Self-employed,Bengaluru,Karnataka,13.06034,77.49936,Low,2024-06-30,Y
CUST001940,SYNTHETIC CUSTOMER 001940,38,Affluent,Retired,Kolkata,West Bengal,22.64968,88.40483,Medium,2025-10-12,Y
CUST001941,SYNTHETIC CUSTOMER 001941,72,Senior Citizen,Retired,Ahmedabad,Gujarat,22.96191,72.59252,Medium,2020-09-30,Y
CUST001942,SYNTHETIC CUSTOMER 001942,61,Student,Salaried,Mumbai,Maharashtra,19.02259,72.84501,Low,2025-06-27,Y
CUST001943,SYNTHETIC CUSTOMER 001943,36,Affluent,Student,Ahmedabad,Gujarat,22.90627,72.60048,Low,2018-06-26,Y
CUST001944,SYNTHETIC CUSTOMER 001944,68,SME,Professional,Hyderabad,Telangana,17.39774,78.52764,Medium,2020-05-01,Y
CUST001945,SYNTHETIC CUSTOMER 001945,45,Affluent,Self-employed,Kochi,Kerala,10.0201,76.37423,Low,2025-08-19,Y
CUST001946,SYNTHETIC CUSTOMER 001946,52,Mass,Self-employed,Bengaluru,Karnataka,12.94475,77.53276,Low,2020-12-17,Y
CUST001947,SYNTHETIC CUSTOMER 001947,41,Affluent,Professional,Delhi,Delhi,28.5019,77.22322,Low,2018-05-05,Y
CUST001948,SYNTHETIC CUSTOMER 001948,77,SME,Salaried,Kolkata,West Bengal,22.56798,88.48286,Low,2022-01-30,Y
CUST001949,SYNTHETIC CUSTOMER 001949,36,Mass,Salaried,Bengaluru,Karnataka,12.93037,77.67262,Low,2020-01-11,Y
CUST001950,SYNTHETIC CUSTOMER 001950,27,Student,Homemaker,Kolkata,West Bengal,22.45771,88.31305,Low,2024-09-22,Y
CUST001951,SYNTHETIC CUSTOMER 001951,70,Mass,Homemaker,Hyderabad,Telangana,17.34739,78.45471,Low,2021-09-19,Y
CUST001952,SYNTHETIC CUSTOMER 001952,58,Affluent,Self-employed,Jaipur,Rajasthan,26.88987,75.88134,Low,2019-01-08,Y
CUST001953,SYNTHETIC CUSTOMER 001953,49,Mass,Student,Jaipur,Rajasthan,26.83194,75.75438,Low,2020-04-15,Y
CUST001954,SYNTHETIC CUSTOMER 001954,40,SME,Student,Mumbai,Maharashtra,19.17372,72.92811,Low,2025-10-20,Y
CUST001955,SYNTHETIC CUSTOMER 001955,50,Mass,Professional,Ahmedabad,Gujarat,22.95308,72.57088,Medium,2025-11-07,Y
CUST001956,SYNTHETIC CUSTOMER 001956,42,Mass,Salaried,Hyderabad,Telangana,17.32767,78.46482,Low,2024-04-14,Y
CUST001957,SYNTHETIC CUSTOMER 001957,67,Mass,Self-employed,Jaipur,Rajasthan,26.98119,75.89388,Medium,2019-06-16,Y
